date_created,date_updated,user_id,prolific_pid,study_id,wordle_play_frequency,native_english,primed_emotion,has_enhanced_feedback,presurvey_time,baseballcost,lakedays,postsurvey_time,widgettime,did_start_bonus_rounds,end_arousal,end_valence,session_id_x,minutes,crt1,crt2,crt3,crt,control,anger,empathy,anger_empathy,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,First Language,Nationality,Sex,t_anger,t_empathy,guesses,guess_count,round_index,solution,did_win,was_bonus_round,remote_timestamp,server_time,guess_count_adj,female,anger_crt,empathy_crt,anger_empathy_crt,wordle_0,anger_exp,empathy_exp,anger_empathy_exp,anger_fem,empathy_fem,anger_empathy_fem
2022-04-06 22:55:55.392306,2022-04-06 23:37:11.408802,b24b51b-0f7-05ef-a2f-4c881ccfaff,6709630875195890254,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 22:55:55.391296,0.05,47.0,2022-04-06 23:37:11.408659,5.0,0,41.0,63.0,624e190123ff304957f7af7b,41.266666666666666,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:49:43.902000,2022-04-06 23:37:19.005000,2855.103,44.0,1517,1,100,2022-04-07 13:16:21.380000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""QUIET"", ""COALS"", ""WIPED"", ""DINER""]",4,2,DINER,1,0,2022-04-06 23:11:26.057,2022-04-06 23:11:26.590550,4,0,3,0,0,1,1,0,0,0,0,0
2022-04-06 22:55:55.392306,2022-04-06 23:37:11.408802,b24b51b-0f7-05ef-a2f-4c881ccfaff,6709630875195890254,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 22:55:55.391296,0.05,47.0,2022-04-06 23:37:11.408659,5.0,0,41.0,63.0,624e190123ff304957f7af7b,41.266666666666666,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:49:43.902000,2022-04-06 23:37:19.005000,2855.103,44.0,1517,1,100,2022-04-07 13:16:21.380000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""QUIET"", ""COALS"", ""BRAND"", ""PICKS"", ""HEADS"", ""WEIRD""]",6,3,IMAGE,0,0,2022-04-06 23:36:20.808,2022-04-06 23:36:21.075405,7,0,3,0,0,1,1,0,0,0,0,0
2022-04-06 22:55:58.468797,2022-04-06 23:07:16.676144,2a674d4-66bd-a0f8-a2fc-bae2acb16b6c,-1801397168991471873,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:55:58.467792,5.0,47.0,2022-04-06 23:07:16.676022,5.0,0,60.0,79.0,624e19be296a6aca128f8c0c,11.3,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:52:46.062000,2022-04-06 23:07:24.111000,878.049,61.0,1980,6,100,2022-04-07 13:16:22.674000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""TIMER"", ""STOUT"", ""THANK"", ""ALANT"", ""PLANT""]",5,0,PLANT,1,0,2022-04-06 22:58:41.730,2022-04-06 22:58:42.172494,5,0,2,2,2,0,0,0,0,0,0,0
2022-04-06 22:55:58.468797,2022-04-06 23:07:16.676144,2a674d4-66bd-a0f8-a2fc-bae2acb16b6c,-1801397168991471873,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:55:58.467792,5.0,47.0,2022-04-06 23:07:16.676022,5.0,0,60.0,79.0,624e19be296a6aca128f8c0c,11.3,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:52:46.062000,2022-04-06 23:07:24.111000,878.049,61.0,1980,6,100,2022-04-07 13:16:22.674000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""SLIME"", ""THANK"", ""FUROR"", ""FUDGY"", ""FUBBY"", ""FUZZY""]",6,1,FUZZY,1,0,2022-04-06 23:02:47.037,2022-04-06 23:02:47.313857,6,0,2,2,2,0,0,0,0,0,0,0
2022-04-06 22:55:58.468797,2022-04-06 23:07:16.676144,2a674d4-66bd-a0f8-a2fc-bae2acb16b6c,-1801397168991471873,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:55:58.467792,5.0,47.0,2022-04-06 23:07:16.676022,5.0,0,60.0,79.0,624e19be296a6aca128f8c0c,11.3,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:52:46.062000,2022-04-06 23:07:24.111000,878.049,61.0,1980,6,100,2022-04-07 13:16:22.674000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""STAND"", ""DEIGN"", ""FINED"", ""DINER""]",4,2,DINER,1,0,2022-04-06 23:05:09.181,2022-04-06 23:05:09.469141,4,0,2,2,2,0,0,0,0,0,0,0
2022-04-06 22:55:58.468797,2022-04-06 23:07:16.676144,2a674d4-66bd-a0f8-a2fc-bae2acb16b6c,-1801397168991471873,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-06 22:55:58.467792,5.0,47.0,2022-04-06 23:07:16.676022,5.0,0,60.0,79.0,624e19be296a6aca128f8c0c,11.3,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:52:46.062000,2022-04-06 23:07:24.111000,878.049,61.0,1980,6,100,2022-04-07 13:16:22.674000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""STAND"", ""FRAME"", ""IMAGE""]",3,3,IMAGE,1,0,2022-04-06 23:06:51.326,2022-04-06 23:06:51.754240,3,0,2,2,2,0,0,0,0,0,0,0
2022-04-06 22:56:15.001647,2022-04-06 23:35:00.356047,4520db-5580-f218-54a2-0aa837f823dc,-5857630478154613505,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:56:15.000638,0.05,47.0,2022-04-06 23:35:00.355936,5.0,0,48.0,48.0,624e188ba1442108cab34f30,38.75,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:47:43.053000,2022-04-06 23:35:09.072000,2846.019,37.0,2287,5,100,2022-04-07 13:16:20.072000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""RANGE"", ""SANDY"", ""MANTA"", ""PANTS"", ""PLANT""]",5,0,PLANT,1,0,2022-04-06 22:58:52.001,2022-04-06 22:58:52.389572,5,0,0,3,0,1,0,1,0,0,0,0
2022-04-06 22:56:15.001647,2022-04-06 23:35:00.356047,4520db-5580-f218-54a2-0aa837f823dc,-5857630478154613505,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:56:15.000638,0.05,47.0,2022-04-06 23:35:00.355936,5.0,0,48.0,48.0,624e188ba1442108cab34f30,38.75,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:47:43.053000,2022-04-06 23:35:09.072000,2846.019,37.0,2287,5,100,2022-04-07 13:16:20.072000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""SIREN"", ""PLANT"", ""YOUTH"", ""MUDDY"", ""BUGGY"", ""FUZZY""]",6,1,FUZZY,1,0,2022-04-06 23:07:02.556,2022-04-06 23:07:03.007124,6,0,0,3,0,1,0,1,0,0,0,0
2022-04-06 22:56:15.001647,2022-04-06 23:35:00.356047,4520db-5580-f218-54a2-0aa837f823dc,-5857630478154613505,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:56:15.000638,0.05,47.0,2022-04-06 23:35:00.355936,5.0,0,48.0,48.0,624e188ba1442108cab34f30,38.75,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:47:43.053000,2022-04-06 23:35:09.072000,2846.019,37.0,2287,5,100,2022-04-07 13:16:20.072000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""CHOIR"", ""BIKER"", ""TIGER"", ""LINER"", ""MINER"", ""DINER""]",6,2,DINER,1,0,2022-04-06 23:11:26.555,2022-04-06 23:11:26.936750,6,0,0,3,0,1,0,1,0,0,0,0
2022-04-06 22:56:15.001647,2022-04-06 23:35:00.356047,4520db-5580-f218-54a2-0aa837f823dc,-5857630478154613505,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:56:15.000638,0.05,47.0,2022-04-06 23:35:00.355936,5.0,0,48.0,48.0,624e188ba1442108cab34f30,38.75,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:47:43.053000,2022-04-06 23:35:09.072000,2846.019,37.0,2287,5,100,2022-04-07 13:16:20.072000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""DINER"", ""ERASE"", ""IRATE"", ""IMAGE""]",4,3,IMAGE,1,0,2022-04-06 23:34:14.451,2022-04-06 23:34:14.898190,4,0,0,3,0,1,0,1,0,0,0,0
2022-04-06 22:56:21.273964,2022-04-06 23:35:05.070015,064223c-3eda-fb2f-f61-064b7bcf205,1415509095492490589,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:56:21.272946,5.0,47.0,2022-04-06 23:35:05.069897,5.0,0,76.0,18.0,624e18be26edbac110f84183,38.71666666666667,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:48:37.936000,2022-04-06 23:35:15.808000,2797.872,53.0,2564,1,100,2022-04-07 13:16:20.653000,42B25E2B,United States,United States,English,United States,Male,0,0,"[""EARTH"", ""TABLE"", ""MUSIC"", ""NIGHT"", ""PLANT""]",5,0,PLANT,1,0,2022-04-06 23:13:47.099,2022-04-06 23:13:47.607291,5,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:21.273964,2022-04-06 23:35:05.070015,064223c-3eda-fb2f-f61-064b7bcf205,1415509095492490589,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:56:21.272946,5.0,47.0,2022-04-06 23:35:05.069897,5.0,0,76.0,18.0,624e18be26edbac110f84183,38.71666666666667,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:48:37.936000,2022-04-06 23:35:15.808000,2797.872,53.0,2564,1,100,2022-04-07 13:16:20.653000,42B25E2B,United States,United States,English,United States,Male,0,0,"[""EARTH"", ""PUNCH"", ""DULLS"", ""YUMMY"", ""FUNNY"", ""FUZZY""]",6,1,FUZZY,1,0,2022-04-06 23:20:59.474,2022-04-06 23:21:00.005277,6,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:21.273964,2022-04-06 23:35:05.070015,064223c-3eda-fb2f-f61-064b7bcf205,1415509095492490589,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:56:21.272946,5.0,47.0,2022-04-06 23:35:05.069897,5.0,0,76.0,18.0,624e18be26edbac110f84183,38.71666666666667,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:48:37.936000,2022-04-06 23:35:15.808000,2797.872,53.0,2564,1,100,2022-04-07 13:16:20.653000,42B25E2B,United States,United States,English,United States,Male,0,0,"[""EARTH"", ""DREAD"", ""DOORS"", ""DEBAR"", ""DETER"", ""DATER""]",6,2,DINER,0,0,2022-04-06 23:32:00.442,2022-04-06 23:32:00.949729,7,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:21.273964,2022-04-06 23:35:05.070015,064223c-3eda-fb2f-f61-064b7bcf205,1415509095492490589,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:56:21.272946,5.0,47.0,2022-04-06 23:35:05.069897,5.0,0,76.0,18.0,624e18be26edbac110f84183,38.71666666666667,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:48:37.936000,2022-04-06 23:35:15.808000,2797.872,53.0,2564,1,100,2022-04-07 13:16:20.653000,42B25E2B,United States,United States,English,United States,Male,0,0,"[""NIGHT"", ""EARLY"", ""ABOVE"", ""GROVE"", ""PLACE"", ""MONTH""]",6,3,IMAGE,0,0,2022-04-06 23:34:28.715,2022-04-06 23:34:29.319790,7,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:31.912317,2022-04-06 23:04:53.985928,825231a-a1eb-7ba-b6f4-15b40fd2eea,6224146060956735256,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:56:31.911177,0.1,23.99,2022-04-06 23:04:30.055458,99.99,1,39.0,63.0,624e19ee3b1c1ddcde1ac306,7.966666666666667,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 22:53:38.535000,2022-04-06 23:04:47.129000,668.594,23.0,318,1,100,2022-04-07 13:18:15.601000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""PLANT""]",2,0,PLANT,1,0,2022-04-06 22:56:55.774,2022-04-06 22:56:55.871955,2,1,0,0,0,0,0,0,0,1,1,1
2022-04-06 22:56:31.912317,2022-04-06 23:04:53.985928,825231a-a1eb-7ba-b6f4-15b40fd2eea,6224146060956735256,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:56:31.911177,0.1,23.99,2022-04-06 23:04:30.055458,99.99,1,39.0,63.0,624e19ee3b1c1ddcde1ac306,7.966666666666667,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 22:53:38.535000,2022-04-06 23:04:47.129000,668.594,23.0,318,1,100,2022-04-07 13:18:15.601000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""BURNT"", ""SUCKS"", ""WOUND"", ""GUPPY"", ""FULLY""]",6,1,FUZZY,0,0,2022-04-06 22:58:41.288,2022-04-06 22:58:41.389424,7,1,0,0,0,0,0,0,0,1,1,1
2022-04-06 22:56:31.912317,2022-04-06 23:04:53.985928,825231a-a1eb-7ba-b6f4-15b40fd2eea,6224146060956735256,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:56:31.911177,0.1,23.99,2022-04-06 23:04:30.055458,99.99,1,39.0,63.0,624e19ee3b1c1ddcde1ac306,7.966666666666667,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 22:53:38.535000,2022-04-06 23:04:47.129000,668.594,23.0,318,1,100,2022-04-07 13:18:15.601000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""DRIVE"", ""WIPED"", ""DINER""]",4,2,DINER,1,0,2022-04-06 23:01:36.581,2022-04-06 23:01:36.681901,4,1,0,0,0,0,0,0,0,1,1,1
2022-04-06 22:56:31.912317,2022-04-06 23:04:53.985928,825231a-a1eb-7ba-b6f4-15b40fd2eea,6224146060956735256,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:56:31.911177,0.1,23.99,2022-04-06 23:04:30.055458,99.99,1,39.0,63.0,624e19ee3b1c1ddcde1ac306,7.966666666666667,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 22:53:38.535000,2022-04-06 23:04:47.129000,668.594,23.0,318,1,100,2022-04-07 13:18:15.601000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""EARLY"", ""CHEAT"", ""MOPES"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 23:03:52.972,2022-04-06 23:03:53.077671,5,1,0,0,0,0,0,0,0,1,1,1
2022-04-06 22:56:32.087571,2022-04-06 23:09:08.655545,657513e-ad4-ffd-57cc-1aeda862d03,3251152419620785988,624de9bcb04ac661022a053d,2-10,1,anger,1,2022-04-06 22:56:32.086536,0.05,47.0,2022-04-06 23:09:08.655420,5.0,0,72.0,63.0,624e19c5921b2b3ec100aeb1,12.6,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:52:55.840000,2022-04-06 23:09:13.711000,977.871,21.0,463,4,99,2022-04-07 13:18:14.838000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""PEARS"", ""PLAIN"", ""PLANT""]",3,0,PLANT,1,0,2022-04-06 22:57:02.101,2022-04-06 22:57:02.189714,3,1,3,3,3,0,0,0,0,1,1,1
2022-04-06 22:56:32.087571,2022-04-06 23:09:08.655545,657513e-ad4-ffd-57cc-1aeda862d03,3251152419620785988,624de9bcb04ac661022a053d,2-10,1,anger,1,2022-04-06 22:56:32.086536,0.05,47.0,2022-04-06 23:09:08.655420,5.0,0,72.0,63.0,624e19c5921b2b3ec100aeb1,12.6,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:52:55.840000,2022-04-06 23:09:13.711000,977.871,21.0,463,4,99,2022-04-07 13:18:14.838000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""TEARS"", ""CLOUD"", ""JUICE"", ""BUNNY"", ""GUMMY"", ""PUFFY""]",6,1,FUZZY,0,0,2022-04-06 23:02:54.193,2022-04-06 23:02:54.275104,7,1,3,3,3,0,0,0,0,1,1,1
2022-04-06 22:56:32.087571,2022-04-06 23:09:08.655545,657513e-ad4-ffd-57cc-1aeda862d03,3251152419620785988,624de9bcb04ac661022a053d,2-10,1,anger,1,2022-04-06 22:56:32.086536,0.05,47.0,2022-04-06 23:09:08.655420,5.0,0,72.0,63.0,624e19c5921b2b3ec100aeb1,12.6,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:52:55.840000,2022-04-06 23:09:13.711000,977.871,21.0,463,4,99,2022-04-07 13:18:14.838000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""FRUIT"", ""RAINY"", ""LINER"", ""DINER""]",4,2,DINER,1,0,2022-04-06 23:05:30.529,2022-04-06 23:05:30.594024,4,1,3,3,3,0,0,0,0,1,1,1
2022-04-06 22:56:32.087571,2022-04-06 23:09:08.655545,657513e-ad4-ffd-57cc-1aeda862d03,3251152419620785988,624de9bcb04ac661022a053d,2-10,1,anger,1,2022-04-06 22:56:32.086536,0.05,47.0,2022-04-06 23:09:08.655420,5.0,0,72.0,63.0,624e19c5921b2b3ec100aeb1,12.6,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:52:55.840000,2022-04-06 23:09:13.711000,977.871,21.0,463,4,99,2022-04-07 13:18:14.838000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""GHOST"", ""UNRIG"", ""CIGAR"", ""IMAGE""]",4,3,IMAGE,1,0,2022-04-06 23:07:58.064,2022-04-06 23:07:58.140810,4,1,3,3,3,0,0,0,0,1,1,1
2022-04-06 22:56:33.378660,2022-04-06 23:10:57.880680,84da4da-d37-1ee-0f85-b5d6662ea72e,-7617528477721693597,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 22:56:33.377636,0.1,24.0,2022-04-06 23:10:57.880558,5.0,0,53.0,46.0,624e18ad8f246d9dfc52e45a,14.4,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 22:48:18.995000,2022-04-06 23:11:07.474000,1368.479,61.0,1452,5,100,2022-04-07 13:16:20.254000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""WORLD"", ""LOWER"", ""BLOWS"", ""LOWES"", ""GROWS"", ""HOLDS""]",6,0,PLANT,0,0,2022-04-06 23:02:32.172,2022-04-06 23:02:48.505865,7,0,1,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:33.378660,2022-04-06 23:10:57.880680,84da4da-d37-1ee-0f85-b5d6662ea72e,-7617528477721693597,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 22:56:33.377636,0.1,24.0,2022-04-06 23:10:57.880558,5.0,0,53.0,46.0,624e18ad8f246d9dfc52e45a,14.4,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 22:48:18.995000,2022-04-06 23:11:07.474000,1368.479,61.0,1452,5,100,2022-04-07 13:16:20.254000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""FOLDS"", ""WORLD"", ""FOILS"", ""SNOWS"", ""QUEEN"", ""PRICE""]",6,1,FUZZY,0,0,2022-04-06 23:05:16.541,2022-04-06 23:05:32.813099,7,0,1,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:33.378660,2022-04-06 23:10:57.880680,84da4da-d37-1ee-0f85-b5d6662ea72e,-7617528477721693597,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 22:56:33.377636,0.1,24.0,2022-04-06 23:10:57.880558,5.0,0,53.0,46.0,624e18ad8f246d9dfc52e45a,14.4,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 22:48:18.995000,2022-04-06 23:11:07.474000,1368.479,61.0,1452,5,100,2022-04-07 13:16:20.254000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""SENDS"", ""MAILS"", ""NEVER"", ""BLIND"", ""WINDY"", ""HAPPY""]",6,2,DINER,0,0,2022-04-06 23:07:44.086,2022-04-06 23:08:00.358038,7,0,1,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:33.378660,2022-04-06 23:10:57.880680,84da4da-d37-1ee-0f85-b5d6662ea72e,-7617528477721693597,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 22:56:33.377636,0.1,24.0,2022-04-06 23:10:57.880558,5.0,0,53.0,46.0,624e18ad8f246d9dfc52e45a,14.4,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 22:48:18.995000,2022-04-06 23:11:07.474000,1368.479,61.0,1452,5,100,2022-04-07 13:16:20.254000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""HILLS"", ""ZEBRA"", ""NEEDS"", ""PROUD"", ""CALLS"", ""TAKES""]",6,3,IMAGE,0,0,2022-04-06 23:09:43.713,2022-04-06 23:09:59.985921,7,0,1,0,0,0,0,0,0,0,0,0
2022-04-06 22:56:59.244616,2022-04-06 23:01:36.471015,c8ab0c-77b3-8e27-5fde-b557c654bbc8,-6655772040014822505,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:56:59.243506,0.1,24.0,2022-04-06 23:01:36.470842,10.0,0,63.0,69.0,624e19709a9d2c50cf36948d,4.616666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:51:32.238000,2022-04-06 23:01:46.370000,614.132,44.0,2833,4,100,2022-04-07 13:18:13.294000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""AERIE"", ""PLATE"", ""PLANT""]",3,0,PLANT,1,0,2022-04-06 22:57:34.299,2022-04-06 22:57:34.437226,3,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 22:56:59.244616,2022-04-06 23:01:36.471015,c8ab0c-77b3-8e27-5fde-b557c654bbc8,-6655772040014822505,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:56:59.243506,0.1,24.0,2022-04-06 23:01:36.470842,10.0,0,63.0,69.0,624e19709a9d2c50cf36948d,4.616666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:51:32.238000,2022-04-06 23:01:46.370000,614.132,44.0,2833,4,100,2022-04-07 13:18:13.294000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""AERIE"", ""PIOUS"", ""STUDY"", ""BUMPY"", ""HUNKY"", ""FUGLY""]",6,1,FUZZY,0,0,2022-04-06 22:59:25.457,2022-04-06 22:59:25.621334,7,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 22:56:59.244616,2022-04-06 23:01:36.471015,c8ab0c-77b3-8e27-5fde-b557c654bbc8,-6655772040014822505,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:56:59.243506,0.1,24.0,2022-04-06 23:01:36.470842,10.0,0,63.0,69.0,624e19709a9d2c50cf36948d,4.616666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:51:32.238000,2022-04-06 23:01:46.370000,614.132,44.0,2833,4,100,2022-04-07 13:18:13.294000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""AERIE"", ""RISES"", ""MOLDY"", ""DINER""]",4,2,DINER,1,0,2022-04-06 23:00:35.377,2022-04-06 23:00:35.543188,4,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 22:56:59.244616,2022-04-06 23:01:36.471015,c8ab0c-77b3-8e27-5fde-b557c654bbc8,-6655772040014822505,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:56:59.243506,0.1,24.0,2022-04-06 23:01:36.470842,10.0,0,63.0,69.0,624e19709a9d2c50cf36948d,4.616666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:51:32.238000,2022-04-06 23:01:46.370000,614.132,44.0,2833,4,100,2022-04-07 13:18:13.294000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""AERIE"", ""MIGHT"", ""IMAGE""]",3,3,IMAGE,1,0,2022-04-06 23:01:02.366,2022-04-06 23:01:02.473598,3,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 22:57:12.846628,2022-04-06 23:16:31.299946,c07a777-126-24a7-1578-2fe24aa85f57,1851475935874434578,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:57:12.845576,5.0,47.0,2022-04-06 23:16:31.299833,100.0,0,89.0,22.0,624e186598a1497ab2946682,19.3,0,0,1,1,0,0,1,0,APPROVED,2022-04-06 22:47:06.997000,2022-04-06 23:17:35.840000,1828.843,33.0,1685,0,100,2022-04-07 13:16:19.338000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""WATER"", ""STAMP"", ""TOPAZ"", ""PLANT""]",4,0,PLANT,1,0,2022-04-06 23:07:17.081,2022-04-06 23:07:18.220308,4,0,0,1,0,1,0,1,0,0,0,0
2022-04-06 22:57:12.846628,2022-04-06 23:16:31.299946,c07a777-126-24a7-1578-2fe24aa85f57,1851475935874434578,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:57:12.845576,5.0,47.0,2022-04-06 23:16:31.299833,100.0,0,89.0,22.0,624e186598a1497ab2946682,19.3,0,0,1,1,0,0,1,0,APPROVED,2022-04-06 22:47:06.997000,2022-04-06 23:17:35.840000,1828.843,33.0,1685,0,100,2022-04-07 13:16:19.338000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""FOUND"", ""FUZZY""]",2,1,FUZZY,1,0,2022-04-06 23:08:23.595,2022-04-06 23:08:25.012992,2,0,0,1,0,1,0,1,0,0,0,0
2022-04-06 22:57:12.846628,2022-04-06 23:16:31.299946,c07a777-126-24a7-1578-2fe24aa85f57,1851475935874434578,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:57:12.845576,5.0,47.0,2022-04-06 23:16:31.299833,100.0,0,89.0,22.0,624e186598a1497ab2946682,19.3,0,0,1,1,0,0,1,0,APPROVED,2022-04-06 22:47:06.997000,2022-04-06 23:17:35.840000,1828.843,33.0,1685,0,100,2022-04-07 13:16:19.338000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""SPACE"", ""HELMS"", ""JERKY"", ""BOXER"", ""FEWER"", ""QUEER""]",6,2,DINER,0,0,2022-04-06 23:12:31.835,2022-04-06 23:12:32.990082,7,0,0,1,0,1,0,1,0,0,0,0
2022-04-06 22:57:12.846628,2022-04-06 23:16:31.299946,c07a777-126-24a7-1578-2fe24aa85f57,1851475935874434578,624de9bcb04ac661022a053c,0,1,control,1,2022-04-06 22:57:12.845576,5.0,47.0,2022-04-06 23:16:31.299833,100.0,0,89.0,22.0,624e186598a1497ab2946682,19.3,0,0,1,1,0,0,1,0,APPROVED,2022-04-06 22:47:06.997000,2022-04-06 23:17:35.840000,1828.843,33.0,1685,0,100,2022-04-07 13:16:19.338000,42B25E2B,United States,United States,English,United States,Male,0,1,"[""POUND"", ""HAIRY"", ""AFFIX"", ""BASIC"", ""MAIZE"", ""ALIVE""]",6,3,IMAGE,0,0,2022-04-06 23:15:27.466,2022-04-06 23:15:28.610988,7,0,0,1,0,1,0,1,0,0,0,0
2022-04-06 22:57:22.187224,2022-04-06 23:10:34.872834,ffd2d6-3f81-3548-fa7c-f117cc5201,7224675511988938885,624de9bcb04ac661022a053c,0,1,control,0,2022-04-06 22:57:22.186191,0.05,47.0,2022-04-06 23:10:34.872698,100.0,0,83.0,83.0,624e1a47ecfadf3f5a1f366c,13.2,1,0,1,2,1,0,0,0,APPROVED,2022-04-06 22:55:08.261000,2022-04-06 23:10:41.105000,932.844,52.0,1627,3,100,2022-04-07 13:16:23.656000,42B25E2B,Israel,United States,English,United States,Male,0,0,"[""POINT"", ""DAZED"", ""HIRED"", ""FUMED"", ""CARES"", ""BOXES""]",6,0,PLANT,0,0,2022-04-06 23:00:50.839,2022-04-06 23:00:50.426820,7,0,0,0,0,1,0,0,0,0,0,0
